category_id;supplier_name;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики
71903;Коммутатор 10 портов управляемый Ruijie RG-ES210GS-P PoE;Порти (Uplink);;1x combo SFP;Порти (DownLink);;8x 10/100/1000Base-T;VLAN;;16;Споживана потужність PoE;;120 Вт;Макс. пропускна спроможність;;20 Гбіт/с;Швидкість пересилання пакетів;;14.8 мп/с;Буферна пам'ять;;1.5 Мбіт/с;Розмір таблиці MAC;;4К;Живлення;;"54В DC, 2.4A";Потужність споживання;;130 Вт;Робоча температура;;0°C - +40°C;Розміри;;202 x 108 x 28 мм;Вага;;1.38 кг;Розмір упаковки (Ш х В х Г);;240 x 80 x 290 мм;Вага брутто;;1.64 кг;Строк гарантії;;36 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 26 портов управляемый Hikvision DS-3E1326P-EI(B) POE;Порти (Uplink);;2х комбо RJ45/SFP (1000M);Порти (DownLink);;24x RJ45 (100M);Мережеві стандарти;;"IEEE 802.3, IEEE 802.3u, IEEE 802.3x, IEEE 802.3ab and IEEE 802.3z";Метод комутації;;Передача з проміжним зберіганням;Споживана потужність PoE;;"Порти: 1-24 ≤30Вт, Загальна: 370Вт";Дальність PoE;;300 м;Протоколи PoE;;"IEEE 802.3af, IEEE 802.3at";Макс. пропускна спроможність;;14.8 ГБіт/с;Швидкість пересилання пакетів;;11.01 мп/с;Буферна пам'ять;;4 Mбіт/с;Розмір таблиці MAC;;16К;Живлення;;"100-240 В DC, 6.5 A";Потужність споживання;;400 Вт;Робоча температура;;0°C - 45°C;Блискавкозахист;;6 кВ;Розміри;;440 × 44 × 221 мм;Вага;;2.83 кг;Розмір упаковки (Ш х В х Г);;90 x 315 x 530 мм;Вага брутто;;3.46 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 6 портов неуправляемый Ewind EW-PIS1806-4GE;Порти (Uplink);;2x SFP (100/1000M);Порти (DownLink);;4x RJ45 (10/100/1000M);Мережеві стандарти;;IEEE802.3 10BASE-T IEEE802.3u 100BASE-T/TX IEEE802.3ab 1000BASE-T IEEE802.3x;Споживана потужність PoE;;"30Вт , IEEE802.3af/at, бюджет 60Вт (48-57В DC)";Розпінування PoE контактів;;"1/2 (+), 3/6 (-)";Дальність PoE;;300 м;Протоколи PoE;;IEEE802.3af/at;Макс. пропускна спроможність;;12 Гбіт/с;Швидкість пересилання пакетів;;8.93 мп/с;Буферна пам'ять;;1M;Розмір таблиці MAC;;4K;Живлення;;48-57В DC;Потужність споживання;;3 - 60 Вт;Робоча температура;;-40 - +75°C;Блискавкозахист;;"Захист від блискавки: 6 кВ 8/20 мкс, рівень захисту: IP40";Розміри;;119 х 100 х 35 мм;Вага;;1.3 кг;Розмір упаковки (Ш х В х Г);;155 x 45 x 180 мм;Вага брутто;;0.48 кг;Строк гарантії;;36 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 10 портов управляемый Ewind EW-PIS2710M-8FE;Порти (Uplink);;2х 1000M SFP;Порти (DownLink);;8х 10/100M RJ45;Мережеві стандарти;;"IEEE802.3 10BASE-T, IEEE802.3i 10Base-T, IEEE802.3u 100Base-TX, IEEE802.3ab 1000Base-T, IEEE802.3z 1000Base-X, IEEE802.3x";Споживана потужність PoE;;"30Вт, бюджет 240 Вт";Розпінування PoE контактів;;"1/2(+), 3/6(-)";Дальність PoE;;300 м;Протоколи PoE;;IEEE802.3af/at;Макс. пропускна спроможність;;5.6 Гбіт/с;Швидкість пересилання пакетів;;4.17 мп/с;Буферна пам'ять;;4M;Розмір таблиці MAC;;4K;Живлення;;52В DC;Потужність споживання;;120Вт;Робоча температура;;-40 - +85°C;Блискавкозахист;;"Захист від блискавки: 6 кВ 8/20 мкс, рівень захисту: IP40";Розміри;;154x114x55 мм;Вага;;1.3 кг;Розмір упаковки (Ш х В х Г);;205 x 85 x 220 мм;Вага брутто;;1.02 кг;Строк гарантії;;36 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 24 порта управляемый MikroTik CRS326-24S+2Q+RM;Операційна система;;SwOS / RouterOS;CPU;;"QCA9531, 650 MHz";ROM/RAM;;16Мб / 64Мб;Порти (Uplink);;2х 40Гб QSFP +;Порти (DownLink);;24x 10Гб SFP +;Модель чіпа комутатора;;QCA9531;COM порт;;"Є, RJ45";Керування;;Лз;Радіатор процесора;;є;Тепловідводи на чіпі;;є;Живлення;;AC 100-240В;Потужність споживання;;69 Вт;Робоча температура;;-20ºC ~ + 60ºC;Вологість;;10% ~ 90% RH;Розміри;;443x200x44 мм;Кількість в ящику;;4 шт;Розмір упаковки (Ш х В х Г);;505 x 285 x 30 мм;Вага брутто;;2.4 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 24 порта управляемый Ruijie RG-NBS3200-24GT4XS-P L2+ 10G POE;Порти (Uplink);;4 SFP+ 10GBase-X;Порти (DownLink);;24 10/100/1000Base-T PoE 802.3 af/at;VLAN;;Підтримує 4094х;Споживана потужність PoE;;30 Вт (бюджет 370 Вт);Макс. пропускна спроможність;;336 Гбит/с;Швидкість пересилання пакетів;;96 мп/с;Розмір таблиці MAC;;16К;Робоча температура;;0 ℃ - 50 ℃;Розміри;;440 х 357 х 44 мм;Розмір упаковки (Ш х В х Г);;180 x 570 x 470 мм;Вага брутто;;6.74 кг;Строк гарантії;;60 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 5 портов неуправляемый TP-Link TL-SF1005D;Порти (DownLink);;5x RJ45 (100M);Мережеві стандарти;;"IEEE 802.3, IEEE 802.3u, IEEE 802.3x";Живлення;;5 В DC / 0.6 A;Потужність споживання;;1.23 Вт;Робоча температура;;0℃ - 40℃;Розмір упаковки (Ш х В х Г);;90 x 85 x 110 мм;Вага брутто;;0.2 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;5-портовый гигабитный настольный коммутатор TP-Link TL-SG1005D;Порти (DownLink);;5 10/100/1000 Мбіт/с;Мережеві стандарти;;": IEEE 802.3, IEEE 802.3i, IEEE 802.3u, IEEE802.3ab, IEEE 802.3x, IEEE 802.1p";Живлення;;5В DC / 0.6A;Робоча температура;;0℃ - 40℃;Розмір упаковки (Ш х В х Г);;105 x 85 x 145 мм;Вага брутто;;0.24 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;8-портовый 10/100 Мбит/с настольный коммутатор TP-LINK TL-SF1008D;Порти (DownLink);;8 портів 10/100 Мбіт/с;Мережеві стандарти;;"IEEE 802.3, IEEE 802.3u, IEEE 802.3x";Живлення;;5В DC / 0.6A;Потужність споживання;;2.2 Вт;Розміри;;"140 х 87 х 27,5 мм";Розмір упаковки (Ш х В х Г);;100 x 85 x 140 мм;Вага брутто;;0.24 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 16 портов управляемый MikroTik CRS317-1G-16S+RM SFP+;Операційна система;;RouterOS / SwitchOS;CPU;;98DX8216 800 МГц ARM 32bit;ROM/RAM;;16Мб/1Гб;Порти (DownLink);;"16 (підтримує модулі SFP 1,25 Гбіт/с та SFP+ 10 Гбіт/с, модулів немає в комплекті), підтримка DDMI";Монітор температури на платі;;Підтримує;Живлення;;100-240 В;Потужність споживання;;44 Вт;Робоча температура;;-20°C - 60°C;Розміри;;443 x 224 x 44  мм;Розмір упаковки (Ш х В х Г);;290 x 60 x 480 мм;Вага брутто;;2.42 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 5 портов неуправляемый Ruijie Reyee RG-ES105GD;Ethernet порти (DownLink);;5 x 10/100/1000BASE-T;Макс. пропускна спроможність;;10 Гбіт/с;Швидкість пересилання пакетів;;11.9 мп/с;Розмір таблиці MAC;;4K;Додатково;;"Auto MDI/MDIX, Auto/Full/Half Duplex Negotiation";Живлення;;5В 1А;Робоча температура;;0°C - 40°C;Блискавкозахист;;6 кВ;Розміри;;119 x 75 x 24 мм;Розмір упаковки (Ш х В х Г);;155 x 55 x 185 мм;Вага брутто;;0.4 кг;Строк гарантії;;36 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 24 порта управляемый Ruijie Reyee RG-NBS5200-24GT4XS-P L3 POE;Порти (Uplink);;4 х SFP+;Порти (DownLink);;24 х 10/100/1000Base-T;VLAN;;4094;Макс. пропускна спроможність;;128 Гбіт/с;Швидкість пересилання пакетів;;96 мп/с;Буферна пам'ять;;12 Мбіт;Розмір таблиці MAC;;16К;Споживана потужність PoE;;бюджет 370 Вт;Живлення;;"100 - 240В AC, 6A";Потужність споживання;;24 - 432 Вт;Робоча температура;;0°C - 50°C;Блискавкозахист;;6 кВ;Розміри;;440 x 268 x 44 мм;Розмір упаковки (Ш х В х Г);;470 x 175 x 580 мм;Вага брутто;;6.7 кг;Строк гарантії;;60 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 28 портов неуправляемый Ewind EW-S1928CG-AP-AT POE;Порти (Uplink);;"2x RJ45 (10/100/1000M), 2x SFP (1000M)";Порти (DownLink);;24x RJ45 (10/100/1000M);Мережеві стандарти;;"IEEE802.3 10BASE-T, IEEE802.3i 10Base-T, IEEE802.3u 100Base-TX, IEEE802.3ab 1000Base-T, IEEE802.3z 1000base-X, IEEE802.3u 100Base-FX, IEEE802.3x";Споживана потужність PoE;;1-24 порт 30Вт (бюджет 400 Вт);Розпінування PoE контактів;;"1/2(+), 3/6(-)";Протоколи PoE;;IEEE802.3af/at;Макс. пропускна спроможність;;56  Гбіт/с;Швидкість пересилання пакетів;;41.664 мп/с;Буферна пам'ять;;4M;Розмір таблиці MAC;;8K;Живлення;;AC100~240V вбудований адаптер;Потужність споживання;;5-400 Вт;Робоча температура;;-20 - +55°C;Блискавкозахист;;"IEC61000-4-2(ESD): контактний розряд ±8 кВ, повітряний розряд ±15 кВ";Розміри;;440x190x44 мм;Вага;;3 кг;Розмір упаковки (Ш х В х Г);;275 x 90 x 410 мм;Вага брутто;;2.76 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 18 портов неуправляемый Ruijie Reyee RG-ES118FGS-LP PoE;Порти (Uplink);;2 x Combo 10/100/1000BASE-T;Порти (DownLink);;16x RJ45 (10/100M);Споживана потужність PoE;;30 Вт порт (бюджет 120 Вт);Макс. пропускна спроможність;;7.2 Гбіт/с;Швидкість пересилання пакетів;;5.35 мп/с;Розмір таблиці MAC;;8К;Живлення;;110-240В AC;Потужність споживання;;10-120 Вт;Робоча температура;;0°C - +40°C;Блискавкозахист;;4 kV;Розміри;;440 x 214.9 x 44 мм;Вага;;3 кг;Розмір упаковки (Ш х В х Г);;300 x 110 x 550 мм;Вага брутто;;3.45 кг;Строк гарантії;;36 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 6 портов неуправляемый Ruijie Reyee RG-ES106F-P PoE;Порти (Uplink);;2 x RJ45 (10/100M);Порти (DownLink);;4x RJ45 (10/100M);Споживана потужність PoE;;30 Вт порт (бюджет 54 Вт);Макс. пропускна спроможність;;1.2 Гбіт/с;Швидкість пересилання пакетів;;0.89 мп/с;Розмір таблиці MAC;;2К;Живлення;;100-240В AC;Потужність споживання;;6-54 Вт;Робоча температура;;0°C - +45°C;Блискавкозахист;;4 kV;Розміри;;166x132.6х43 мм;Вага;;960 г;Розмір упаковки (Ш х В х Г);;190 x 60 x 200 мм;Вага брутто;;0.75 кг;Строк гарантії;;36 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 12-портовый 10G SFP+ управляемый L3 Ruijie Reyee RG-NBS5500-12XS;Порти (DownLink);;12 x 1G/10G SFP+;VLAN;;"802.1Q VLAN, Port-based VLAN, Voice VLAN";Макс. пропускна спроможність;;240 Гбіт/с;Швидкість пересилання пакетів;;178.56 мп/с;Розмір таблиці MAC;;32К;Робоча температура;;0 ℃ - 50 ℃;Розміри;;300 x 232 x 44 мм;Живлення;;"100–240В AC, 2А";Потужність споживання;;44Вт;Вага;;2.26 кг;Розмір упаковки (Ш х В х Г);;100 x 350 x 375 мм;Вага брутто;;3.18 кг;Строк гарантії;;60 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 24 порта неуправляемый Hikvision DS-3E0528HP-E Hi-PoE;Порти (Uplink);;2x RJ45|SFP combo (1000M);Порти (DownLink);;20 × RJ45 1000M + 4х (4 Hi-PoE);Мережеві стандарти;;"IEEE 802.3, IEEE 802.3u, IEEE 802.3x, IEEE 802.3ab, IEEE 802.3z";Споживана потужність PoE;;"Порти: 1-4 90Вт, 5-24 30 Вт, Загальне: 370Вт";Дальність PoE;;порти 21 и 24 - 300 м;Протоколи PoE;;"порт 1-4: IEEE 802.3af, IEEE 802.3at, IEEE 802.3bt, порти 5-24  IEEE 802.3af, IEEE 802.3at";Макс. пропускна спроможність;;12 Гбіт/с;Швидкість пересилання пакетів;;41.664 мп/с;Буферна пам'ять;;4.1 Мбіт/с;Розмір таблиці MAC;;8К;Живлення;;"100 - 240 В DC, 6.5 A";Потужність споживання;;400 Вт;Робоча температура;;-10 °C - 55 °C;Блискавкозахист;;6 кВ;Розміри;;440 × 220.8  × 44 мм;Вага;;3 кг;Кількість в ящику;;4 шт;Розмір упаковки (Ш х В х Г);;370 x 90 x 530 мм;Вага брутто;;3.7 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 28 портов неуправляемый Hikvision DS-3E0326P-E(C) PoE;Порти (Uplink);;2 × 1000 комбо Мбіт/с;Порти (DownLink);;24 × 100 Мбіт/с;Мережеві стандарти;;"IEEE 802.3, IEEE 802.3u, IEEE 802.3x，IEEE 802.3ab";Споживана потужність PoE;;порт 1 -24  30 Вт (бюджет 370 Вт);Протоколи PoE;;"Порти з 1 по 8: IEEE 802.3af, IEEE 802.3at";Макс. пропускна спроможність;;8.8 Гбіт/с;Швидкість пересилання пакетів;;6.5472 мп/с;Розмір таблиці MAC;;16 K;Живлення;;100-240В，6.5 A;Потужність споживання;;30-400 Вт;Робоча температура;;-10°C - +55°C;Розміри;;440 × 221 × 44 мм;Вага;;3.54 кг;Розмір упаковки (Ш х В х Г);;90 x 310 x 530 мм;Вага брутто;;3.48 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 8 портов управляемый Ruijie Reyee RG-NBS5300-8MG2XS-UP;ROM/RAM;;256Мб;Порти (Uplink);;2х SFP+;Порти (DownLink);;8х 10/100/1000/2500Base-T;Споживана потужність PoE;;бюджет 370 Вт;Протоколи PoE;;802.3bt/at/af;Макс. пропускна спроможність;;80 Гбіт/с;Швидкість пересилання пакетів;;58.72 мп/с;Буферна пам'ять;;12 Мбіт;Розмір таблиці MAC;;16К;VLAN;;4094;Живлення;;"100 - 240В AC, 10A";Потужність споживання;;42-432 Вт;Робоча температура;;0°C - +50°C;Блискавкозахист;;6 kV;Розміри;;300 x 230 x 43.6 мм;Вага;;3.25 кг;Розмір упаковки (Ш х В х Г);;100 x 330 x 385 мм;Вага брутто;;3.38 кг;Строк гарантії;;60 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 5 портов неуправляемый Ewind EW-S1605CG 1000M;Порти (DownLink);;5x RJ45 (10/100/1000M);Мережеві стандарти;;"IEEE802.3 10BASE-T, IEEE802.3i 10Base-T, IEEE802.3u 100Base-TX, IEEE802.3x.";Макс. пропускна спроможність;;10 Гбіт/с;Швидкість пересилання пакетів;;7.44 мп/с;Буферна пам'ять;;1М;Розмір таблиці MAC;;2К;Живлення;;Зовнішній адаптер 5V/1A;Потужність споживання;;2 Вт;Робоча температура;;-20 - +55°C;Блискавкозахист;;"IEC61000-4-2(ESD): контактний розряд ±8 кВ, повітряний розряд ±15 кВ";Додатково;;корпус метал;Розміри;;83 х 52 х 22 мм;Розмір упаковки (Ш х В х Г);;100 x 65 x 150 мм;Вага брутто;;0.26 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 24 порта неуправляемый TP-LINK TL-SF1024D;Порти (DownLink);;24x RJ45 (10/100M);Мережеві стандарти;;"IEEE 802.3i, IEEE 802.3u, IEEE 802.3x";Макс. пропускна спроможність;;4.8 Гбіт/с;Швидкість пересилання пакетів;;3.57 Мпакет/с;Буферна пам'ять;;2 Мбіт;Розмір таблиці MAC;;8К;Живлення;;100-240 В AC;Робоча температура;;0 ℃ - 40 ℃;Розміри;;294 х 180 х 44 мм;Розмір упаковки (Ш х В х Г);;250 x 80 x 400 мм;Вага брутто;;1.96 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;16-портовый 10/100 Мбит/с TP-LINK TL-SF1016D;Порти (DownLink);;16x 10/100 Мбіт/с;Розмір таблиці MAC;;1000;Живлення;;100~240 В AC;Потужність споживання;;3.1 Вт;Робоча температура;;0 ℃ ~ 40 ℃;Розміри;;200 х 142 х 40 мм;Додатково;;"Green Technology, економія до 70% споживаної електроенергії, Управління потоком 802.3X, контроль зворотного потоку, Функція Auto-Uplink на кожному порту";Розмір упаковки (Ш х В х Г);;225 x 65 x 290 мм;Вага брутто;;0.62 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 48 портов управляемый Ruijie Reyee RG-NBS3200-48GT4XS L2+;Порти (Uplink);;4 х SFP+;Порти (DownLink);;48 х 10/100/1000Base-T;VLAN;;4094;Макс. пропускна спроможність;;176 Гбіт/с;Швидкість пересилання пакетів;;131 мп/с;Буферна пам'ять;;16 Мбит;Розмір таблиці MAC;;16К;Живлення;;"100 - 240В AC, 2A";Потужність споживання;;46 Вт;Робоча температура;;0°C - 50°C;Блискавкозахист;;6 кВ;Розміри;;440 x 268 x 44 мм;Розмір упаковки (Ш х В х Г);;400 x 160 x 580 мм;Вага брутто;;5.18 кг;Строк гарантії;;60 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
